gene,BF.cls1,BF.cls2,BF.total,qval,pval
ZMYM4,0.761,3.35,2.55,0.719,0.0469
SEMA6C,0.779,3.27,2.54,0.719,0.0469
TOPAZ1,0.76,3.35,2.54,0.719,0.047
SGSM1,0.791,3.21,2.54,0.719,0.047
DLGAP2,0.829,3.06,2.54,0.719,0.047
PFKL,0.84,3.01,2.53,0.719,0.0472
UGGT1,0.727,3.48,2.53,0.719,0.0473
AGO1,0.753,3.35,2.53,0.719,0.0473
FAM83B,0.79,3.2,2.53,0.719,0.0473
PEAK1,0.739,3.42,2.53,0.719,0.0474
ZC3H18,0.792,3.19,2.52,0.719,0.0475
ANKRD12,0.72,3.5,2.52,0.719,0.0475
SPATA13,0.815,3.09,2.52,0.72,0.0476
HDAC9,0.764,3.29,2.52,0.72,0.0476
ATP1A1,0.752,3.34,2.52,0.72,0.0476
SAFB2,0.791,3.18,2.51,0.72,0.0477
BAZ1A,0.725,3.46,2.51,0.72,0.0478
SYNPO2,0.799,3.14,2.51,0.72,0.0478
CIZ1,0.796,3.15,2.51,0.72,0.0479
INO80,0.721,3.48,2.51,0.72,0.0479
KIAA1755,0.848,2.96,2.51,0.72,0.0479
MBD5,0.801,3.13,2.51,0.72,0.048
FLT1,0.782,3.21,2.51,0.72,0.048
VILL,0.81,3.09,2.5,0.72,0.0481
KSR1,0.834,3.0,2.5,0.72,0.0481
CLSTN3,0.827,3.03,2.5,0.721,0.0481
SPAG17,0.743,3.36,2.5,0.721,0.0481
ANKK1,0.904,2.77,2.5,0.721,0.0482
FOCAD,0.759,3.29,2.5,0.721,0.0482
NLRP1,0.795,3.14,2.5,0.721,0.0482
UNC5B,0.805,3.1,2.49,0.721,0.0483
MDGA1,0.781,3.19,2.49,0.721,0.0484
PPFIBP2,0.746,3.34,2.49,0.721,0.0484
CD163L1,0.763,3.27,2.49,0.721,0.0485
COL4A3,0.762,3.27,2.49,0.721,0.0485
NCAM1,0.766,3.25,2.49,0.721,0.0485
ITGB2,0.824,3.02,2.49,0.721,0.0486
NRXN1,0.745,3.34,2.49,0.721,0.0486
JPH3,0.909,2.74,2.49,0.722,0.0486
EIF4B,0.77,3.23,2.49,0.722,0.0487
ADGRB3,0.755,3.29,2.49,0.722,0.0487
FHDC1,0.865,2.87,2.48,0.722,0.0487
KIF5A,0.757,3.28,2.48,0.722,0.0488
PCSK5,0.779,3.19,2.48,0.722,0.0488
NOS2,0.823,3.01,2.48,0.722,0.0488
IQSEC1,0.847,2.93,2.48,0.722,0.0489
SF3B1,0.753,3.3,2.48,0.722,0.0489
BICD1,0.808,3.07,2.48,0.722,0.0489
CRYBG3,0.77,3.22,2.48,0.722,0.049
GARRE1,0.824,3.01,2.48,0.722,0.049
DVL2,0.824,3.0,2.47,0.722,0.0492
ARID3A,0.854,2.89,2.47,0.723,0.0492
MAGI2,0.733,3.36,2.46,0.723,0.0493
TTLL5,0.72,3.41,2.46,0.723,0.0493
ABCB6,0.758,3.24,2.46,0.723,0.0493
PIK3AP1,0.827,2.97,2.46,0.723,0.0494
PARD3,0.731,3.36,2.46,0.723,0.0494
CNTNAP5,0.75,3.28,2.46,0.723,0.0494
TCIRG1,0.8,3.07,2.46,0.723,0.0495
KCNQ2,0.853,2.87,2.45,0.723,0.0496
ATP10D,0.746,3.29,2.45,0.723,0.0496
NTRK1,0.833,2.94,2.45,0.723,0.0496
RBBP6,0.75,3.26,2.45,0.723,0.0497
PCDHA8,0.85,2.88,2.45,0.723,0.0498
TERT,0.801,3.05,2.45,0.724,0.0498
SF3B3,0.729,3.36,2.45,0.724,0.0498
PLEKHA4,0.777,3.15,2.45,0.724,0.0499
OAS3,0.8,3.06,2.44,0.724,0.05
ADNP2,0.951,2.57,2.44,0.724,0.0501
SV2A,0.777,3.14,2.44,0.724,0.0501
EFL1,0.757,3.22,2.44,0.724,0.0501
PLOD3,0.789,3.09,2.44,0.724,0.0502
NPC1,0.771,3.16,2.44,0.724,0.0502
PALLD,0.768,3.17,2.44,0.724,0.0503
AGO2,0.787,3.1,2.44,0.724,0.0503
DOT1L,0.832,2.93,2.43,0.724,0.0503
BTBD8,0.771,3.16,2.43,0.724,0.0504
POM121,0.827,2.94,2.43,0.725,0.0505
MBD6,0.805,3.02,2.43,0.725,0.0505
ANKRD36C,0.793,3.07,2.43,0.725,0.0505
GRM7,0.791,3.07,2.43,0.725,0.0506
MORC2,0.729,3.33,2.43,0.725,0.0506
CEP104,0.762,3.18,2.43,0.725,0.0506
RAD54L,0.758,3.2,2.43,0.725,0.0507
ACAP1,0.747,3.25,2.42,0.725,0.0507
IGF1R,0.783,3.1,2.42,0.725,0.0508
SLC34A3,0.876,2.77,2.42,0.725,0.0508
CFAP54,0.731,3.31,2.42,0.725,0.0508
PZP,0.748,3.23,2.42,0.725,0.0509
CARD10,0.794,3.04,2.42,0.725,0.0509
PIAS4,0.863,2.8,2.42,0.726,0.0511
AFF3,0.773,3.12,2.42,0.726,0.0511
CNTNAP2,0.783,3.08,2.41,0.726,0.0512
DCAF5,0.75,3.22,2.41,0.726,0.0512
WRN,0.735,3.28,2.41,0.726,0.0513
TGM1,0.766,3.14,2.41,0.726,0.0513
SRGAP3,0.751,3.2,2.4,0.726,0.0514
COPA,0.747,3.21,2.4,0.726,0.0514
PER3,0.851,2.82,2.4,0.726,0.0515
KRT75,0.831,2.89,2.4,0.726,0.0515
PSMD3,0.789,3.04,2.4,0.726,0.0515
HCN4,0.849,2.82,2.4,0.726,0.0516
LAMA4,0.748,3.2,2.4,0.726,0.0516
ADGRL2,0.703,3.41,2.4,0.726,0.0517
SEMA4G,0.805,2.98,2.4,0.727,0.0517
KIAA1614,0.806,2.97,2.4,0.727,0.0517
ARID1A,0.777,3.08,2.39,0.727,0.0517
CPT1A,0.755,3.17,2.39,0.727,0.0518
MERTK,0.738,3.24,2.39,0.727,0.0519
KIAA0753,0.73,3.26,2.38,0.727,0.0519
ALDH18A1,0.716,3.33,2.38,0.727,0.052
MRTFA,0.812,2.93,2.38,0.727,0.052
ZKSCAN7,0.778,3.06,2.38,0.727,0.0521
SEMA5A,0.802,2.96,2.37,0.727,0.0522
GGT1,0.826,2.87,2.37,0.727,0.0523
CDK5RAP2,0.72,3.28,2.36,0.727,0.0524
ABCC9,0.74,3.19,2.36,0.727,0.0524
LZTR1,0.792,2.98,2.36,0.728,0.0525
TEK,0.743,3.17,2.36,0.728,0.0525
DAPK1,0.818,2.88,2.36,0.728,0.0525
RIF1,0.761,3.09,2.35,0.728,0.0526
AKAP3,0.852,2.76,2.35,0.728,0.0526
MUC5B,0.517,4.55,2.35,0.728,0.0526
CBLB,0.739,3.18,2.35,0.728,0.0526
ALOX15B,0.805,2.92,2.35,0.728,0.0527
PPFIA1,0.721,3.26,2.35,0.728,0.0527
NLGN2,0.868,2.7,2.35,0.728,0.0527
ZFR2,0.82,2.86,2.34,0.728,0.0528
EDRF1,0.719,3.26,2.34,0.728,0.0529
NCOA6,0.777,3.01,2.34,0.728,0.053
SLC44A2,0.8,2.92,2.34,0.728,0.053
ZC3H7B,0.787,2.97,2.34,0.729,0.053
EVC2,0.738,3.16,2.33,0.729,0.0531
KHSRP,0.829,2.82,2.33,0.729,0.0531
MYO9A,0.683,3.42,2.33,0.729,0.0531
DOCK7,0.68,3.43,2.33,0.729,0.0531
HNRNPUL1,0.767,3.04,2.33,0.729,0.0532
ROBO2,0.718,3.24,2.33,0.729,0.0533
PLCG2,0.754,3.08,2.33,0.729,0.0533
DHX57,0.757,3.07,2.33,0.729,0.0534
DIS3L2,0.757,3.07,2.33,0.729,0.0535
FHOD1,0.768,3.03,2.32,0.729,0.0535
MAP3K9,0.797,2.91,2.32,0.729,0.0535
SCN11A,0.774,3.0,2.32,0.729,0.0536
ZSWIM8,0.775,2.99,2.32,0.73,0.0536
RESF1,0.788,2.93,2.31,0.73,0.0536
MAN2B1,0.794,2.91,2.31,0.73,0.0537
TLL1,0.729,3.17,2.31,0.73,0.0538
FBXL18,0.901,2.55,2.3,0.73,0.054
SART1,0.76,3.03,2.3,0.73,0.054
MGA,0.739,3.11,2.3,0.73,0.0541
DCTN1,0.733,3.14,2.3,0.73,0.0541
PXDNL,0.776,2.95,2.29,0.73,0.0542
IRS1,0.813,2.81,2.29,0.73,0.0542
MYCBP2,0.684,3.34,2.28,0.73,0.0543
CLTC,0.738,3.09,2.28,0.73,0.0543
CEP192,0.696,3.28,2.28,0.73,0.0544
GON4L,0.732,3.12,2.28,0.73,0.0544
MARK2,0.759,3.0,2.28,0.731,0.0545
PLA2G4E,0.732,3.12,2.28,0.731,0.0545
TMEM132B,0.783,2.91,2.28,0.731,0.0545
CLCN7,0.776,2.93,2.27,0.731,0.0546
BRWD1,0.733,3.1,2.27,0.731,0.0547
IGF2R,0.749,3.03,2.27,0.731,0.0547
PALD1,0.767,2.96,2.27,0.731,0.0548
AGAP6,0.835,2.71,2.26,0.731,0.0548
ADCK5,0.845,2.68,2.26,0.731,0.0549
E4F1,0.854,2.65,2.26,0.731,0.0549
FREM1,0.751,3.01,2.26,0.731,0.055
XPO5,0.679,3.33,2.26,0.731,0.055
DLEC1,0.735,3.07,2.26,0.731,0.055
NT5DC2,0.841,2.68,2.25,0.731,0.0552
EPHA10,0.749,3.0,2.25,0.732,0.0553
ATP11A,0.747,3.01,2.25,0.732,0.0553
KIF13A,0.72,3.12,2.24,0.732,0.0554
CEP350,0.711,3.16,2.24,0.732,0.0554
ADGRB2,0.762,2.94,2.24,0.732,0.0555
AARS1,0.711,3.15,2.24,0.732,0.0555
CTDP1,0.773,2.89,2.24,0.732,0.0556
CLIP2,0.786,2.84,2.23,0.732,0.0557
ITGA2B,0.745,2.99,2.23,0.732,0.0558
PCDHA3,0.837,2.66,2.23,0.732,0.0558
MCPH1,0.819,2.72,2.22,0.732,0.0559
ANO2,0.744,2.99,2.22,0.732,0.0559
AGAP1,0.756,2.94,2.22,0.732,0.0561
PLCB2,0.762,2.92,2.22,0.732,0.0561
NKTR,0.665,3.33,2.21,0.733,0.0561
PTPRJ,0.725,3.05,2.21,0.733,0.0562
PLEKHG4,0.712,3.11,2.21,0.733,0.0562
PLD2,0.743,2.97,2.2,0.733,0.0564
MEGF11,0.734,3.0,2.2,0.733,0.0565
GLI3,0.768,2.87,2.2,0.733,0.0565
RPS6KA4,0.798,2.76,2.2,0.733,0.0565
TJP2,0.722,3.05,2.2,0.733,0.0566
MAP4K1,0.715,3.07,2.2,0.733,0.0567
MADD,0.692,3.17,2.2,0.733,0.0567
MAGI1,0.722,3.04,2.2,0.733,0.0567
LDLR,0.787,2.79,2.19,0.733,0.0568
IGSF3,0.796,2.75,2.19,0.733,0.0568
FBF1,0.759,2.89,2.19,0.733,0.0569
USP19,0.739,2.96,2.19,0.734,0.0569
SPECC1L,0.695,3.15,2.19,0.734,0.057
TENM4,0.779,2.81,2.19,0.734,0.057
DMXL2,0.704,3.1,2.18,0.734,0.0571
RPTOR,0.766,2.85,2.18,0.734,0.0572
NLRP7,0.815,2.67,2.18,0.734,0.0572
XIRP2,0.717,3.03,2.18,0.734,0.0573
ABCF1,0.726,3.0,2.18,0.734,0.0573
PTPRH,0.735,2.96,2.18,0.734,0.0573
SETBP1,0.804,2.7,2.17,0.734,0.0574
NUP210,0.803,2.71,2.17,0.734,0.0575
ERCC6,0.708,3.06,2.17,0.734,0.0577
VPS13B,0.68,3.19,2.17,0.734,0.0577
CHD9,0.663,3.26,2.17,0.735,0.0577
DOCK3,0.662,3.26,2.16,0.735,0.0578
DUOX2,0.706,3.06,2.16,0.735,0.0578
ATXN2L,0.76,2.84,2.16,0.735,0.0579
PI4KA,0.725,2.98,2.16,0.735,0.058
FES,0.748,2.88,2.15,0.735,0.058
MCC,0.742,2.9,2.15,0.735,0.0581
RABGGTA,0.715,3.01,2.15,0.735,0.0581
NACA,0.83,2.59,2.15,0.735,0.0582
CAMSAP3,0.801,2.68,2.14,0.735,0.0582
EGFR,0.713,3.01,2.14,0.735,0.0583
MAP3K11,0.775,2.77,2.14,0.735,0.0583
ZC3H4,0.735,2.92,2.14,0.735,0.0584
MYO3A,0.709,3.02,2.14,0.735,0.0584
SPATA31E1,0.963,2.22,2.14,0.736,0.0585
JMJD1C,0.712,2.99,2.13,0.736,0.0585
DNAH14,0.601,3.54,2.13,0.736,0.0586
GOLGB1,0.698,3.05,2.13,0.736,0.0586
FHIP2B,0.801,2.66,2.13,0.736,0.0587
HYOU1,0.742,2.86,2.13,0.736,0.0587
MAP1S,0.844,2.51,2.12,0.736,0.0588
FMN2,0.754,2.81,2.12,0.736,0.0588
STAG3,0.725,2.92,2.12,0.736,0.0589
MROH2A,0.754,2.8,2.11,0.736,0.059
GIGYF2,0.693,3.05,2.11,0.736,0.0591
PARP4,0.756,2.79,2.11,0.736,0.0591
MAST4,0.746,2.82,2.11,0.736,0.0592
HIVEP2,0.754,2.8,2.11,0.736,0.0592
ARFGEF2,0.686,3.07,2.11,0.736,0.0593
COL1A2,0.734,2.87,2.1,0.737,0.0593
ZC3H13,0.664,3.17,2.1,0.737,0.0594
PTPN14,0.668,3.15,2.1,0.737,0.0594
NCOR1,0.673,3.12,2.1,0.737,0.0594
CFAP65,0.746,2.81,2.1,0.737,0.0595
ANPEP,0.787,2.66,2.1,0.737,0.0595
MYO1G,0.725,2.89,2.09,0.737,0.0596
DNAH6,0.669,3.13,2.09,0.737,0.0596
DYNC2H1,0.67,3.12,2.09,0.737,0.0597
PLCH2,0.754,2.77,2.09,0.737,0.0597
PTPRT,0.683,3.05,2.08,0.737,0.0598
KANSL1,0.727,2.85,2.08,0.737,0.0599
ATP2A3,0.773,2.68,2.07,0.737,0.0599
POLR1A,0.685,3.01,2.07,0.737,0.06
DOCK1,0.667,3.1,2.07,0.738,0.0601
KCP,0.723,2.85,2.06,0.738,0.0601
POMT1,0.698,2.95,2.06,0.738,0.0602
TRPM2,0.763,2.7,2.06,0.738,0.0602
GCN1,0.688,2.99,2.06,0.738,0.0603
DOP1B,0.732,2.82,2.06,0.738,0.0603
CIT,0.708,2.91,2.06,0.738,0.0604
ACSF3,0.812,2.53,2.05,0.738,0.0605
ZNFX1,0.714,2.86,2.04,0.738,0.0607
PCNX2,0.667,3.06,2.04,0.738,0.0607
MIB2,0.796,2.56,2.04,0.738,0.0609
DROSHA,0.661,3.07,2.03,0.738,0.0609
TNS2,0.733,2.76,2.02,0.738,0.061
ANO1,0.758,2.67,2.02,0.738,0.0611
SALL4,0.808,2.5,2.02,0.739,0.0612
ALK,0.764,2.64,2.02,0.739,0.0613
EPHA1,0.72,2.79,2.01,0.739,0.0615
DGKZ,0.71,2.83,2.01,0.739,0.0615
CABIN1,0.712,2.81,2.0,0.739,0.0616
KIF19,0.765,2.61,2.0,0.739,0.0616
CACNA1E,0.677,2.95,1.99,0.739,0.0617
PGAP6,0.819,2.43,1.99,0.739,0.0617
CLCNKB,0.754,2.64,1.99,0.739,0.0617
BCAR1,0.817,2.43,1.99,0.739,0.0618
COL4A2,0.748,2.65,1.98,0.739,0.0619
PER1,0.709,2.79,1.98,0.739,0.0621
SUPT6H,0.65,3.03,1.97,0.739,0.0622
FHIP1B,0.718,2.75,1.97,0.739,0.0622
CMYA5,0.734,2.68,1.97,0.74,0.0623
UNC79,0.683,2.87,1.96,0.74,0.0624
ADCY5,0.741,2.65,1.96,0.74,0.0624
EIF2AK4,0.7,2.8,1.96,0.74,0.0625
PLCG1,0.646,3.02,1.95,0.74,0.0626
THBS2,0.775,2.52,1.95,0.74,0.0628
KIF13B,0.686,2.84,1.95,0.74,0.0628
NLRP3,0.752,2.59,1.95,0.74,0.0629
WFS1,0.852,2.28,1.94,0.74,0.0629
TRIM66,0.714,2.72,1.94,0.74,0.063
SNED1,0.692,2.8,1.94,0.74,0.0631
IGSF9B,0.709,2.74,1.94,0.74,0.0632
MTOR,0.63,3.08,1.94,0.74,0.0633
LLGL2,0.755,2.57,1.94,0.74,0.0633
HECTD4,0.653,2.97,1.94,0.741,0.0634
ADAR,0.731,2.65,1.94,0.741,0.0635
HIVEP1,0.745,2.6,1.94,0.741,0.0635
FSIP2,0.699,2.77,1.93,0.741,0.0636
TICRR,0.704,2.74,1.93,0.741,0.0637
LRRK1,0.758,2.55,1.93,0.741,0.0638
ARHGAP45,0.802,2.4,1.92,0.741,0.0639
ALDH16A1,0.739,2.6,1.92,0.741,0.0639
USP35,0.861,2.23,1.92,0.741,0.064
DMBT1,0.7,2.74,1.92,0.741,0.064
NAV2,0.72,2.66,1.92,0.741,0.0641
TPO,0.779,2.45,1.91,0.741,0.0641
CUX2,0.78,2.45,1.91,0.741,0.0642
PDZD7,0.764,2.5,1.91,0.741,0.0643
GOLGA3,0.726,2.63,1.91,0.742,0.0643
KCNT1,0.764,2.49,1.9,0.742,0.0644
SNRNP200,0.68,2.8,1.9,0.742,0.0644
SH3PXD2A,0.809,2.35,1.9,0.742,0.0645
HMCN2,0.709,2.68,1.9,0.742,0.0645
PKD1L2,0.743,2.55,1.9,0.742,0.0646
NACAD,0.776,2.44,1.9,0.742,0.0647
ACE,0.719,2.63,1.89,0.742,0.0648
ITGAX,0.727,2.61,1.89,0.742,0.0648
STARD13,0.724,2.62,1.89,0.742,0.0648
UNC13D,0.727,2.6,1.89,0.742,0.0649
DNMT1,0.68,2.77,1.89,0.742,0.0649
PCDH12,0.787,2.39,1.88,0.742,0.065
ARHGEF10,0.717,2.62,1.88,0.742,0.065
FLNB,0.707,2.64,1.87,0.742,0.0652
MYO18A,0.716,2.6,1.86,0.743,0.0652
ADAMTS16,0.72,2.57,1.85,0.743,0.0653
MYH13,0.692,2.67,1.85,0.743,0.0654
MYPN,0.74,2.5,1.85,0.743,0.0654
SCN10A,0.705,2.62,1.85,0.743,0.0654
FER1L5,0.658,2.8,1.84,0.743,0.0655
PLXND1,0.755,2.44,1.84,0.743,0.0656
PLCE1,0.62,2.96,1.83,0.743,0.0657
SPTB,0.719,2.55,1.83,0.743,0.0657
EIF4G1,0.618,2.96,1.83,0.743,0.0657
RET,0.714,2.56,1.83,0.743,0.0658
UNC13A,0.708,2.57,1.82,0.743,0.0658
LILRB1,0.784,2.32,1.82,0.743,0.066
DIDO1,0.783,2.31,1.81,0.743,0.0661
CHD3,0.629,2.87,1.8,0.744,0.0661
ZFHX4,0.729,2.47,1.8,0.744,0.0661
DHX37,0.749,2.39,1.79,0.744,0.0662
CAMTA2,0.677,2.63,1.78,0.744,0.0663
NCAPD2,0.671,2.65,1.78,0.744,0.0664
RELN,0.642,2.76,1.77,0.744,0.0664
LCT,0.716,2.48,1.77,0.744,0.0664
ADGRL1,0.723,2.41,1.75,0.744,0.0667
FRY,0.615,2.83,1.74,0.744,0.0667
UMODL1,0.721,2.4,1.73,0.744,0.0668
BAZ2A,0.649,2.67,1.73,0.744,0.0669
ADAMTSL4,0.674,2.56,1.73,0.744,0.067
CFAP74,0.674,2.56,1.72,0.744,0.067
CHTF18,0.665,2.57,1.71,0.744,0.0671
LAMC3,0.742,2.3,1.71,0.745,0.0671
CAPN15,0.776,2.2,1.71,0.745,0.0672
ATP8B3,0.774,2.2,1.71,0.745,0.0673
RANBP2,0.603,2.82,1.7,0.745,0.0673
NUMA1,0.668,2.55,1.7,0.745,0.0674
TECTA,0.662,2.56,1.7,0.745,0.0676
CHD4,0.615,2.76,1.7,0.745,0.0676
OTOF,0.679,2.5,1.69,0.745,0.0677
PRAG1,0.796,2.13,1.69,0.745,0.0677
AKAP9,0.578,2.92,1.69,0.745,0.0678
COL6A2,0.748,2.25,1.68,0.745,0.0679
TJP3,0.659,2.54,1.67,0.745,0.0679
FLT4,0.722,2.31,1.67,0.745,0.068
MYO1F,0.64,2.61,1.67,0.745,0.0681
KNDC1,0.742,2.25,1.67,0.746,0.0681
LAMB2,0.625,2.66,1.66,0.746,0.0682
TASOR2,0.656,2.54,1.66,0.746,0.0682
CELSR3,0.632,2.63,1.66,0.746,0.0683
FNDC1,0.734,2.26,1.66,0.746,0.0683
KIF1B,0.58,2.84,1.65,0.746,0.0685
LOXHD1,0.657,2.49,1.64,0.746,0.0685
AATK,0.814,2.0,1.63,0.746,0.0687
CFAP46,0.657,2.47,1.63,0.746,0.0687
EPHB6,0.702,2.31,1.62,0.746,0.0688
MAPKBP1,0.61,2.63,1.61,0.746,0.0689
SDK2,0.666,2.4,1.6,0.746,0.0689
MYH4,0.625,2.56,1.6,0.746,0.069
LYST,0.605,2.64,1.6,0.746,0.0691
PKHD1,0.637,2.5,1.59,0.747,0.0692
TNR,0.612,2.58,1.58,0.747,0.0693
PLXNA1,0.679,2.32,1.57,0.747,0.0695
DSP,0.609,2.58,1.57,0.747,0.0695
SETX,0.607,2.59,1.57,0.747,0.0696
SBNO2,0.752,2.09,1.57,0.747,0.0696
SPTBN4,0.741,2.11,1.57,0.747,0.0697
CSMD1,0.593,2.62,1.55,0.747,0.0698
SNAPC4,0.677,2.26,1.53,0.747,0.07
ITGB4,0.702,2.18,1.53,0.747,0.0701
ANKRD11,0.69,2.18,1.5,0.747,0.0704
PCNX3,0.675,2.23,1.5,0.747,0.0705
NLRP2,0.681,2.2,1.5,0.747,0.0706
ANKRD24,0.749,2.0,1.5,0.747,0.0706
LRP4,0.61,2.45,1.49,0.748,0.0707
PPP1R26,0.766,1.94,1.49,0.748,0.0708
PLXNA2,0.7,2.12,1.49,0.748,0.0709
VCAN,0.706,2.1,1.48,0.748,0.071
MYH7B,0.667,2.21,1.47,0.748,0.0711
PKD1,0.701,2.08,1.46,0.748,0.0712
SBF1,0.661,2.2,1.45,0.748,0.0713
COL6A1,0.695,2.09,1.45,0.748,0.0715
CDH23,0.669,2.17,1.45,0.748,0.0716
COL6A3,0.593,2.41,1.43,0.748,0.0718
SETD1A,0.663,2.09,1.39,0.748,0.0724
PTPRF,0.655,2.09,1.37,0.748,0.0725
ZFHX2,0.663,2.03,1.35,0.748,0.0727
KIF7,0.647,2.08,1.34,0.749,0.0727
DOCK6,0.643,2.07,1.33,0.749,0.0728
TG,0.595,2.23,1.33,0.749,0.0728
RP1L1,0.944,1.38,1.3,0.749,0.0729
PTPN23,0.65,1.99,1.29,0.749,0.073
AKAP13,0.591,2.18,1.29,0.749,0.0731
MTCL1,0.694,1.85,1.28,0.749,0.0733
EPPK1,0.998,1.28,1.28,0.749,0.0733
SHROOM3,0.705,1.81,1.28,0.749,0.0734
CCDC168,0.982,1.3,1.28,0.749,0.0735
SACS,0.558,2.28,1.27,0.749,0.0736
INTS1,0.667,1.89,1.26,0.749,0.0736
FAT3,0.629,2.0,1.26,0.749,0.0737
SVIL,0.57,2.17,1.24,0.75,0.0738
FAM186A,0.643,1.92,1.24,0.75,0.0738
MICAL3,0.653,1.84,1.2,0.75,0.0741
MYO9B,0.671,1.76,1.18,0.75,0.0742
ZNF469,0.993,1.18,1.17,0.75,0.0743
DNAH5,0.491,2.32,1.14,0.75,0.0743
PRR12,0.809,1.4,1.13,0.75,0.0745
ALMS1,0.551,2.04,1.12,0.75,0.0746
SPEG,0.56,2.0,1.12,0.75,0.0747
ABCA7,0.631,1.76,1.11,0.75,0.0748
FBN3,0.634,1.75,1.11,0.75,0.0749
VWF,0.603,1.8,1.08,0.75,0.075
FREM2,0.593,1.82,1.08,0.75,0.0751
SZT2,0.5,2.01,1.01,0.751,0.0754
DNAH2,0.493,1.97,0.972,0.751,0.0771
OBSCN,0.456,1.92,0.873,0.751,0.142
SYNE1,0.434,1.89,0.822,0.751,0.221
MYO15A,0.489,1.66,0.814,0.751,0.236
WDR81,0.664,1.19,0.789,0.751,0.29
CPSF1,0.573,1.37,0.788,0.751,0.292
AHNAK2,0.907,0.858,0.778,0.751,0.318
HELZ2,0.705,1.06,0.745,0.751,0.392
FLG,0.985,0.711,0.7,0.751,0.514
FAT4,0.526,1.22,0.642,0.751,0.652
DNHD1,0.431,1.43,0.617,0.751,0.704
SPEN,0.437,1.33,0.582,0.752,0.762
ABCA2,0.565,0.974,0.55,0.752,0.816
ZFHX3,0.549,0.957,0.526,0.752,0.846
TRIOBP,0.398,1.23,0.489,0.752,0.888
MUC4,0.574,0.708,0.406,0.752,0.952
LAMA5,0.363,0.812,0.294,0.752,0.988
